customer_id,segment_name,recency_days,frequency_180d,monetary_180d,R_score,F_score,M_score,RFM_score,return_rate_180d,avg_discount_pct_180d,avg_rating_180d,category_diversity_180d,ticket_count_90d,negative_ticket_rate_90d,avg_resolution_hours_90d,sessions_30d,campaign_clicks_30d,email_opens_30d,last_visit_days_ago,churn_next_60d,split,support_complaint_score,engagement_score,discount_dependency,loyalty_tier_encoded,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,marketing_consent
CUST00424,At-Risk Customers,113,1,625.54,2,2,2,6,0.0,0.26,3.0,1,0,0.0,0.0,5,1,7,33,1,train,0.0,0.2394386985563456,0.26,0.0,Tier 1,45+,Referral,,Makeup,Yes
CUST00425,At-Risk Customers,113,2,1502.44,2,4,4,10,0.0,0.195,4.0,2,0,0.0,0.0,12,2,9,25,0,train,0.0,0.4418237448825684,0.195,0.0,Tier 1,35-44,Organic,,Hair Care,Yes
CUST00426,Potential Loyalists,77,1,718.2,3,2,3,8,0.0,0.35,4.0,1,0,0.0,0.0,8,0,0,18,1,train,0.0,0.18997759103641457,0.35,0.0,Tier 1,25-34,Referral,,Hair Care,No
CUST00427,Discount-Sensitive Customers,1,2,331.53,5,4,1,10,0.5,0.415,3.5,2,1,1.0,24.2,4,0,1,6,1,validation,0.6666666666666666,0.11303986209868562,0.415,1.0,Tier 1,35-44,Google Search,Silver,Skin Care,Yes
CUST00428,Loyal Customers,74,2,810.98,3,4,3,10,0.0,0.32,3.5,1,0,0.0,0.0,1,0,0,10,0,train,0.0,0.020403361344537817,0.32,0.0,Tier 2,25-34,Google Search,,Fragrance,No
CUST00429,New Customers,6,1,432.48,5,2,2,9,0.0,0.26,1.0,1,1,1.0,12.3,13,2,8,9,0,train,0.6666666666666666,0.45937211807800044,0.26,1.0,Tier 2,35-44,Referral,Silver,Hair Care,Yes
CUST00430,Champions,22,3,2369.81,4,5,5,14,0.0,0.283,3.33,3,0,0.0,0.0,0,0,2,0,0,train,0.0,0.023076923076923075,0.283,1.0,Tier 1,25-34,Influencer,Silver,Skin Care,Yes
CUST00431,At-Risk Customers,154,2,903.65,1,4,3,8,0.0,0.435,4.5,1,0,0.0,0.0,1,1,5,31,1,train,0.0,0.09973432449903039,0.435,2.0,Tier 2,18-24,Instagram,Gold,Skin Care,Yes
CUST00432,At-Risk Customers,112,2,2306.14,2,4,5,11,0.0,0.18,3.5,1,0,0.0,0.0,9,0,9,18,1,train,0.0,0.3289329885800474,0.18,0.0,Tier 2,25-34,Marketplace,,Hair Care,Yes
CUST00433,Loyal Customers,36,2,1032.26,4,4,3,11,0.0,0.435,2.0,1,1,0.0,21.8,10,0,0,6,0,train,0.16666666666666666,0.23582633053221289,0.435,1.0,Tier 2,25-34,Google Search,Silver,Fragrance,No
CUST00434,Lost Customers,293,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,2,1,2,47,0,train,0.0,0.08552230122818358,0.0,0.0,Tier 1,35-44,Instagram,,Skin Care,Yes
CUST00435,Other,200,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,1,2,48,1,train,0.0,0.06511893988364575,0.0,1.0,Tier 2,25-34,Marketplace,Silver,Baby Care,Yes
CUST00436,Loyal Customers,49,3,2100.42,3,5,5,13,0.0,0.24,3.67,2,0,0.0,0.0,2,0,0,23,0,validation,0.0,0.037445378151260506,0.24,0.0,Tier 2,25-34,Marketplace,,Baby Care,No
CUST00437,At-Risk Customers,151,1,729.22,1,2,3,6,0.0,0.25,4.0,1,0,0.0,0.0,0,0,0,33,0,test,0.0,0.0,0.25,1.0,Tier 2,35-44,Marketplace,Silver,Baby Care,Yes
CUST00438,Loyal Customers,64,3,2466.39,3,5,5,13,1.0,0.16,3.0,3,2,1.0,36.05,6,2,7,22,1,test,0.8333333333333333,0.2564106873518638,0.16,3.0,Tier 1,25-34,Marketplace,Platinum,Baby Care,Yes
CUST00439,At-Risk Customers,119,1,501.55,2,2,2,6,0.0,0.41,1.0,1,0,0.0,0.0,7,0,0,18,1,train,0.0,0.16425210084033615,0.41,1.0,Tier 1,35-44,Organic,Silver,Skin Care,Yes
CUST00440,Other,64,1,325.03,3,2,1,6,0.0,0.56,4.0,1,1,1.0,33.9,5,0,0,8,1,train,0.6666666666666666,0.136890756302521,0.56,1.0,Tier 1,25-34,Google Search,Silver,Skin Care,Yes
CUST00441,Lost Customers,211,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,0,33,1,train,0.0,0.020403361344537817,0.0,1.0,Tier 1,35-44,Organic,Silver,Baby Care,Yes
CUST00442,Loyal Customers,69,3,1148.99,3,5,3,11,0.0,0.387,3.67,1,0,0.0,0.0,2,0,0,22,1,test,0.0,0.05411204481792717,0.387,2.0,Tier 3,35-44,Google Search,Gold,Hair Care,No
CUST00443,Lost Customers,265,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,2,0,4,54,1,train,0.0,0.10026589097177332,0.0,0.0,Tier 2,25-34,Instagram,,Hair Care,Yes
CUST00444,Lost Customers,232,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,1,2,51,1,train,0.0,0.06679961215255333,0.0,0.0,Tier 2,45+,Referral,,Hair Care,Yes
CUST00445,New Customers,26,1,1594.8,4,2,4,10,0.0,0.43,5.0,1,0,0.0,0.0,4,1,7,5,0,train,0.0,0.18892329239388064,0.43,1.0,Tier 1,25-34,Referral,Silver,Skin Care,Yes
CUST00446,New Customers,26,1,521.16,4,2,2,8,0.0,0.33,4.0,1,0,0.0,0.0,9,0,2,3,1,train,0.0,0.27841585865115276,0.33,0.0,Tier 2,25-34,Google Search,,Makeup,Yes
CUST00447,Champions,36,6,2647.85,4,5,5,14,0.167,0.39,4.0,2,2,0.5,22.55,6,1,3,18,0,train,0.5833333333333333,0.20850614091790562,0.39,0.0,Tier 1,25-34,Marketplace,,Hair Care,Yes
CUST00448,At-Risk Customers,136,1,678.51,2,2,2,6,0.0,0.39,4.0,1,0,0.0,0.0,11,3,6,18,1,train,0.0,0.39499827623357037,0.39,0.0,Tier 1,45+,Marketplace,,Makeup,Yes
CUST00449,Lost Customers,209,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,0,60,1,train,0.0,0.03707002801120449,0.0,0.0,Tier 2,18-24,Instagram,,Skin Care,No
CUST00450,New Customers,44,1,862.9,4,2,3,9,0.0,0.24,4.0,1,0,0.0,0.0,5,0,0,2,0,train,0.0,0.12204481792717087,0.24,1.0,Tier 2,25-34,Instagram,Silver,Skin Care,No
CUST00451,Champions,29,2,2306.23,4,4,5,13,0.0,0.17,4.0,1,0,0.0,0.0,3,0,0,4,0,validation,0.0,0.07955742296918766,0.17,1.0,Tier 2,35-44,Instagram,Silver,Skin Care,Yes
CUST00452,Lost Customers,256,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,2,0,0,53,1,train,0.0,0.057473389355742296,0.0,0.0,Tier 3,18-24,Marketplace,,Hair Care,Yes
CUST00453,Champions,17,4,3032.93,5,5,5,15,0.0,0.285,3.75,4,1,1.0,16.5,1,0,0,6,0,train,0.6666666666666666,0.018722689075630253,0.285,1.0,Tier 3,18-24,Referral,Silver,Skin Care,Yes
CUST00454,Champions,13,3,1507.78,5,5,4,14,0.0,0.173,4.33,2,2,0.0,16.55,17,1,10,0,0,test,0.3333333333333333,0.5607711700064641,0.173,3.0,Tier 1,25-34,Influencer,Platinum,Skin Care,Yes
CUST00455,Lost Customers,273,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,0,0,0,51,1,train,0.0,0.0,0.0,0.0,Tier 3,45+,Instagram,,Hair Care,Yes
CUST00456,At-Risk Customers,147,1,1052.09,2,2,3,7,0.0,0.06,5.0,1,0,0.0,0.0,0,1,4,37,1,train,0.0,0.07115384615384615,0.06,0.0,Tier 2,25-34,Referral,,Baby Care,Yes
CUST00457,Lost Customers,321,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,0,60,1,train,0.0,0.01704201680672269,0.0,0.0,Tier 1,35-44,Marketplace,,Skin Care,Yes
CUST00458,Champions,4,2,1371.81,5,4,4,13,0.0,0.4,2.0,2,0,0.0,0.0,4,0,0,15,0,validation,0.0,0.08483473389355742,0.4,2.0,Tier 1,45+,Google Search,Gold,Makeup,No
CUST00459,Lost Customers,237,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,5,0,2,49,1,train,0.0,0.14666235725059254,0.0,0.0,Tier 1,18-24,Instagram,,Wellness,Yes
CUST00460,Champions,19,5,3252.95,5,5,5,15,0.2,0.316,4.2,4,1,1.0,4.2,8,1,3,14,0,test,0.6666666666666666,0.25449493643611293,0.316,0.0,Tier 2,25-34,Referral,,Baby Care,Yes
CUST00461,Other,194,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,3,1,3,41,1,train,0.0,0.11242210730446023,0.0,0.0,Tier 1,18-24,Organic,,Skin Care,Yes
CUST00462,New Customers,35,1,744.65,4,2,3,9,0.0,0.64,3.0,1,0,0.0,0.0,2,0,0,0,1,train,0.0,0.05411204481792717,0.64,0.0,Tier 3,45+,Organic,,Hair Care,No
CUST00463,Champions,29,4,5048.68,4,5,5,14,0.0,0.253,2.5,3,0,0.0,0.0,0,0,0,3,0,train,0.0,0.0,0.253,0.0,Tier 1,35-44,Influencer,,Baby Care,No
CUST00464,At-Risk Customers,106,3,1513.01,2,5,4,11,0.0,0.357,2.33,3,0,0.0,0.0,6,1,2,20,1,validation,0.0,0.1653150183150183,0.357,3.0,Tier 1,35-44,Referral,Platinum,Skin Care,Yes
CUST00465,At-Risk Customers,177,1,1298.74,1,2,4,7,0.0,0.37,4.0,1,0,0.0,0.0,3,1,2,34,1,train,0.0,0.12259232923938805,0.37,0.0,Tier 2,35-44,Google Search,,Skin Care,Yes
CUST00466,Champions,25,5,3048.01,4,5,5,14,0.2,0.36,3.6,2,0,0.0,0.0,9,2,7,2,0,validation,0.0,0.37098211592329233,0.36,2.0,Tier 1,35-44,Organic,Gold,Makeup,Yes
CUST00467,New Customers,3,1,487.76,5,2,2,9,0.0,0.22,5.0,1,0,0.0,0.0,7,1,7,0,0,train,0.0,0.28836867054514115,0.22,1.0,Tier 1,35-44,Google Search,Silver,Makeup,Yes
CUST00468,Other,198,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,1,4,36,1,train,0.0,0.08819586296056883,0.0,3.0,Tier 2,18-24,Marketplace,Platinum,Baby Care,Yes
CUST00469,Champions,19,3,1886.95,5,5,4,14,0.0,0.453,1.67,1,0,0.0,0.0,8,0,2,5,0,train,0.0,0.2164158586511528,0.453,0.0,Tier 3,35-44,Instagram,,Makeup,Yes
CUST00470,At-Risk Customers,166,1,218.29,1,2,1,4,0.0,0.51,4.0,1,0,0.0,0.0,1,0,0,41,1,train,0.0,0.02208403361344538,0.51,1.0,Tier 1,18-24,Instagram,Silver,Skin Care,Yes
CUST00471,At-Risk Customers,126,1,307.23,2,2,1,5,0.0,0.49,4.0,1,0,0.0,0.0,5,0,5,27,1,train,0.0,0.19976513682396035,0.49,0.0,Tier 2,25-34,Referral,,Skin Care,Yes
CUST00472,At-Risk Customers,114,1,1728.07,2,2,4,8,0.0,0.04,5.0,1,0,0.0,0.0,0,0,0,29,0,train,0.0,0.0,0.04,0.0,Tier 1,18-24,Marketplace,,Fragrance,Yes
CUST00473,At-Risk Customers,121,2,1291.76,2,4,4,10,0.5,0.3,3.0,2,0,0.0,0.0,0,0,0,25,1,train,0.0,0.0,0.3,1.0,Tier 1,25-34,Marketplace,Silver,Makeup,Yes
CUST00474,Champions,22,3,1652.35,4,5,4,13,0.333,0.243,4.0,3,0,0.0,0.0,5,0,0,1,0,validation,0.0,0.12358543417366946,0.243,0.0,Tier 1,45+,Google Search,,Hair Care,No
CUST00475,Loyal Customers,39,2,822.87,4,4,3,11,0.0,0.145,4.5,1,0,0.0,0.0,2,0,1,6,0,train,0.0,0.06565050635638871,0.145,0.0,Tier 1,35-44,Referral,,Makeup,Yes
CUST00476,At-Risk Customers,140,1,335.33,2,2,1,5,0.0,0.63,4.0,1,0,0.0,0.0,6,0,0,24,1,train,0.0,0.1690588235294118,0.63,3.0,Tier 2,25-34,Influencer,Platinum,Skin Care,No
CUST00477,Loyal Customers,60,2,1480.16,3,4,4,11,0.0,0.465,3.5,2,0,0.0,0.0,2,1,3,11,0,train,0.0,0.11372742943331177,0.465,0.0,Tier 2,25-34,Marketplace,,Fragrance,Yes
CUST00478,Loyal Customers,31,2,862.04,4,4,3,11,0.0,0.395,4.5,2,0,0.0,0.0,8,1,3,0,0,train,0.0,0.2644389140271493,0.395,1.0,Tier 1,25-34,Organic,Silver,Wellness,Yes
CUST00479,Lost Customers,269,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,5,0,1,42,1,train,0.0,0.12181857358327945,0.0,0.0,Tier 1,35-44,Instagram,,Baby Care,Yes
CUST00480,At-Risk Customers,148,1,491.6,1,2,2,5,0.0,0.24,2.0,1,0,0.0,0.0,2,0,0,28,1,test,0.0,0.03408403361344538,0.24,2.0,Tier 1,35-44,Organic,Gold,Hair Care,No
CUST00481,Loyal Customers,43,2,934.12,4,4,3,11,0.0,0.19,5.0,2,0,0.0,0.0,10,1,8,4,0,train,0.0,0.3597166558931265,0.19,2.0,Tier 2,35-44,Organic,Gold,Skin Care,Yes
CUST00482,New Customers,32,1,961.86,4,2,3,9,0.0,0.39,3.0,1,0,0.0,0.0,15,1,12,19,0,test,0.0,0.5043859082094376,0.39,1.0,Tier 1,25-34,Influencer,Silver,Skin Care,Yes
CUST00483,At-Risk Customers,107,2,1258.46,2,4,4,10,0.0,0.29,5.0,2,0,0.0,0.0,3,0,0,10,0,train,0.0,0.0694733893557423,0.29,2.0,Tier 1,25-34,Marketplace,Gold,Makeup,No
CUST00484,Loyal Customers,62,2,1741.75,3,4,4,11,0.0,0.15,4.5,1,1,1.0,40.9,9,0,0,16,0,train,0.6666666666666666,0.18517086834733892,0.15,0.0,Tier 3,25-34,Google Search,,Skin Care,No
CUST00485,Lost Customers,228,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,1,2,49,1,train,0.0,0.08346627881921999,0.0,0.0,Tier 3,35-44,Instagram,,Hair Care,Yes
CUST00486,New Customers,44,1,810.16,4,2,3,9,0.0,0.05,3.0,1,0,0.0,0.0,10,0,1,9,0,train,0.0,0.2285972850678733,0.05,0.0,Tier 1,35-44,Marketplace,,Makeup,Yes
CUST00487,New Customers,29,1,617.91,4,2,2,8,0.0,0.32,3.0,1,1,0.0,1.0,2,0,0,14,0,train,0.16666666666666666,0.057473389355742296,0.32,1.0,Tier 3,25-34,Instagram,Silver,Makeup,Yes
CUST00488,Lost Customers,217,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,8,1,5,51,1,train,0.0,0.28429454858866626,0.0,1.0,Tier 2,25-34,Organic,Silver,Skin Care,Yes
CUST00489,Lost Customers,210,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,10,0,3,32,1,train,0.0,0.3253436759319112,0.0,2.0,Tier 2,25-34,Google Search,Gold,Fragrance,Yes
CUST00490,New Customers,7,1,557.54,5,2,2,9,1.0,0.13,2.0,1,1,1.0,5.5,8,1,5,11,0,train,0.6666666666666666,0.3209892264598147,0.13,0.0,Tier 1,18-24,Influencer,,Hair Care,Yes
CUST00491,At-Risk Customers,97,1,540.89,2,2,2,6,1.0,0.24,4.0,1,1,0.0,31.8,10,1,5,20,0,test,0.16666666666666666,0.3199191984486102,0.24,1.0,Tier 1,25-34,Organic,Silver,Makeup,Yes
CUST00492,Potential Loyalists,61,1,509.57,3,2,2,7,0.0,0.45,4.0,1,0,0.0,0.0,0,0,0,16,0,train,0.0,0.0,0.45,0.0,Tier 3,35-44,Referral,,Makeup,No
CUST00493,At-Risk Customers,108,2,1757.06,2,4,4,10,0.5,0.285,3.0,2,0,0.0,0.0,10,3,8,21,1,test,0.0,0.4228819219995691,0.285,1.0,Tier 1,45+,Marketplace,Silver,Makeup,Yes
CUST00494,New Customers,11,1,660.15,5,2,2,9,0.0,0.15,4.0,1,0,0.0,0.0,6,0,0,0,0,validation,0.0,0.13726610644257703,0.15,0.0,Tier 1,35-44,Google Search,,Hair Care,No
CUST00495,Champions,45,2,2001.59,4,4,5,13,0.0,0.32,4.0,1,0,0.0,0.0,4,0,0,0,0,train,0.0,0.08483473389355742,0.32,1.0,Tier 1,25-34,Google Search,Silver,Baby Care,Yes
CUST00496,New Customers,35,1,1586.18,4,2,4,10,0.0,0.43,4.0,1,0,0.0,0.0,4,0,0,10,0,train,0.0,0.08161344537815127,0.43,0.0,Tier 1,25-34,Marketplace,,Makeup,No
CUST00497,At-Risk Customers,159,1,1724.62,1,2,4,7,0.0,0.14,2.0,1,0,0.0,0.0,1,2,6,32,1,train,0.0,0.13963413057530702,0.14,0.0,Tier 1,25-34,Referral,,Hair Care,Yes
CUST00498,Loyal Customers,24,2,970.31,4,4,3,11,0.0,0.145,4.0,2,0,0.0,0.0,3,0,0,0,0,train,0.0,0.08123809523809523,0.145,0.0,Tier 1,25-34,Instagram,,Baby Care,No
CUST00499,New Customers,18,1,1553.47,5,2,4,11,0.0,0.02,3.0,1,0,0.0,0.0,1,0,0,9,0,train,0.0,0.02208403361344538,0.02,1.0,Tier 2,25-34,Instagram,Silver,Hair Care,No
CUST00500,Champions,43,2,2352.5,4,4,5,13,0.0,0.225,3.0,2,0,0.0,0.0,10,1,8,12,0,train,0.0,0.4063553113553114,0.225,0.0,Tier 2,45+,Marketplace,,Fragrance,Yes
CUST00501,Champions,20,4,2834.75,5,5,5,15,0.0,0.182,3.75,3,1,1.0,35.8,4,0,2,5,0,train,0.6666666666666666,0.12121697909933205,0.182,2.0,Tier 1,35-44,Organic,Gold,Skin Care,Yes
CUST00502,Champions,17,2,1615.24,5,4,4,13,0.0,0.475,3.5,2,0,0.0,0.0,13,0,0,0,0,train,0.0,0.2733669467787115,0.475,0.0,Tier 2,25-34,Referral,,Hair Care,No
CUST00503,Loyal Customers,48,3,2246.7,3,5,5,13,0.0,0.3,3.33,3,2,0.5,30.0,4,0,1,7,0,train,0.5833333333333333,0.0946925231631114,0.3,2.0,Tier 2,18-24,Instagram,Gold,Baby Care,Yes
CUST00504,New Customers,15,1,1602.01,5,2,4,11,0.0,0.2,3.0,1,0,0.0,0.0,9,2,4,4,0,train,0.0,0.3229213531566473,0.2,0.0,Tier 2,45+,Referral,,Fragrance,Yes
CUST00505,At-Risk Customers,125,1,1027.23,2,2,3,7,0.0,0.21,5.0,1,0,0.0,0.0,9,1,3,32,0,train,0.0,0.3031896143072614,0.21,0.0,Tier 1,35-44,Influencer,,Skin Care,Yes
CUST00506,Champions,38,3,2912.1,4,5,5,14,0.0,0.24,4.67,3,0,0.0,0.0,0,1,7,15,0,test,0.0,0.10576923076923077,0.24,3.0,Tier 2,18-24,Influencer,Platinum,Makeup,Yes
CUST00507,At-Risk Customers,120,1,2716.4,2,2,5,9,0.0,0.31,4.0,1,0,0.0,0.0,1,0,0,26,1,test,0.0,0.020403361344537817,0.31,1.0,Tier 2,35-44,Referral,Silver,Wellness,No
CUST00508,At-Risk Customers,148,1,717.51,1,2,3,6,0.0,0.13,5.0,1,0,0.0,0.0,6,0,0,37,0,train,0.0,0.14903081232492996,0.13,0.0,Tier 3,25-34,Organic,,Skin Care,No
CUST00509,New Customers,21,1,954.21,4,2,3,9,0.0,0.36,4.0,1,0,0.0,0.0,9,1,5,4,0,test,0.0,0.2981152768799828,0.36,0.0,Tier 2,25-34,Marketplace,,Makeup,Yes
CUST00510,At-Risk Customers,162,1,531.36,1,2,2,5,0.0,0.18,3.0,1,0,0.0,0.0,4,1,4,29,1,validation,0.0,0.1727953027364792,0.18,0.0,Tier 2,25-34,Google Search,,Makeup,Yes
CUST00511,Champions,5,2,1447.75,5,4,4,13,0.0,0.205,5.0,2,1,1.0,56.9,18,0,0,5,0,train,0.6666666666666666,0.3402296918767507,0.205,1.0,Tier 2,25-34,Referral,Silver,Fragrance,No
CUST00512,Champions,16,4,2468.63,5,5,5,15,0.0,0.203,4.25,3,1,0.0,8.9,6,0,4,9,1,train,0.16666666666666666,0.1783779357897005,0.203,1.0,Tier 1,35-44,Google Search,Silver,Makeup,Yes
CUST00513,Champions,27,4,2536.83,4,5,5,14,0.0,0.223,3.75,2,1,0.0,11.1,6,0,2,8,0,validation,0.16666666666666666,0.17028700711053654,0.223,0.0,Tier 2,18-24,Referral,,Wellness,Yes
CUST00514,At-Risk Customers,93,1,1687.55,2,2,4,8,0.0,0.2,5.0,1,0,0.0,0.0,11,4,10,13,1,validation,0.0,0.456488256841198,0.2,0.0,Tier 1,35-44,Influencer,,Makeup,Yes
CUST00515,Champions,6,2,1540.13,5,4,4,13,0.0,0.3,4.5,1,0,0.0,0.0,2,0,0,2,0,train,0.0,0.037445378151260506,0.3,0.0,Tier 2,25-34,Google Search,,Fragrance,Yes
CUST00516,New Customers,27,1,623.59,4,2,2,8,0.0,0.19,4.0,1,0,0.0,0.0,9,2,7,7,1,train,0.0,0.3928308554190907,0.19,3.0,Tier 2,35-44,Marketplace,Platinum,Hair Care,Yes
CUST00517,Potential Loyalists,59,1,612.95,3,2,2,7,0.0,0.19,1.0,1,0,0.0,0.0,2,3,6,8,0,train,0.0,0.20338483085541909,0.19,0.0,Tier 1,35-44,Marketplace,,Skin Care,Yes
CUST00518,New Customers,23,1,226.9,4,2,1,7,0.0,0.12,4.0,1,0,0.0,0.0,5,0,0,0,0,train,0.0,0.12862745098039216,0.12,2.0,Tier 2,25-34,Instagram,Gold,Skin Care,No
CUST00519,Potential Loyalists,81,1,412.42,3,2,2,7,0.0,0.33,1.0,1,0,0.0,0.0,0,0,0,11,0,validation,0.0,0.0,0.33,2.0,Tier 1,35-44,Referral,Gold,Baby Care,No
CUST00520,New Customers,2,1,503.98,5,2,2,9,0.0,0.1,5.0,1,0,0.0,0.0,2,2,5,0,0,train,0.0,0.15017970265029087,0.1,0.0,Tier 1,18-24,Organic,,Hair Care,Yes
CUST00521,Champions,42,6,2945.06,4,5,5,14,0.0,0.342,3.5,3,1,1.0,32.5,5,3,10,8,0,validation,0.6666666666666666,0.2973033828916182,0.342,0.0,Tier 1,25-34,Referral,,Makeup,Yes
CUST00522,Lost Customers,462,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,2,6,60,1,train,0.0,0.1413148028442146,0.0,0.0,Tier 2,18-24,Google Search,,Fragrance,Yes
CUST00523,New Customers,29,1,921.24,4,2,3,9,0.0,0.54,4.0,1,0,0.0,0.0,7,0,0,12,0,train,0.0,0.17615686274509804,0.54,0.0,Tier 3,35-44,Referral,,Wellness,Yes
CUST00524,New Customers,11,1,1453.6,5,2,4,11,0.0,0.3,5.0,1,0,0.0,0.0,10,1,3,11,1,train,0.0,0.24502154708037058,0.3,1.0,Tier 1,25-34,Influencer,Silver,Hair Care,Yes
CUST00525,Lost Customers,220,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,0,56,1,train,0.0,0.018722689075630253,0.0,0.0,Tier 3,25-34,Instagram,,Wellness,No
CUST00526,New Customers,2,1,1131.41,5,2,3,10,0.0,0.38,5.0,1,0,0.0,0.0,6,0,0,0,0,train,0.0,0.13054341736694677,0.38,1.0,Tier 1,18-24,Instagram,Silver,Fragrance,Yes
CUST00527,At-Risk Customers,113,1,1920.65,2,2,5,9,0.0,0.32,2.0,1,0,0.0,0.0,1,0,0,23,0,train,0.0,0.020403361344537817,0.32,1.0,Tier 1,18-24,Marketplace,Silver,Hair Care,No
CUST00528,New Customers,14,1,556.1,5,2,2,9,0.0,0.45,5.0,1,0,0.0,0.0,12,0,3,9,0,train,0.0,0.3342176255117431,0.45,0.0,Tier 1,45+,Google Search,,Makeup,Yes
CUST00529,Potential Loyalists,63,1,1129.52,3,2,3,8,0.0,0.24,5.0,1,1,1.0,29.8,11,2,6,0,0,train,0.6666666666666666,0.38694505494505493,0.24,0.0,Tier 2,18-24,Influencer,,Skin Care,Yes
CUST00530,Loyal Customers,57,2,1840.55,3,4,4,11,0.0,0.19,3.5,2,0,0.0,0.0,2,0,3,13,0,train,0.0,0.09208877397112691,0.19,2.0,Tier 2,18-24,Influencer,Gold,Skin Care,Yes
CUST00531,Discount-Sensitive Customers,43,2,648.41,4,4,2,10,0.0,0.48,3.5,2,1,0.0,22.5,1,0,2,19,1,test,0.16666666666666666,0.04179961215255333,0.48,0.0,Tier 2,25-34,Instagram,,Hair Care,Yes
CUST00532,At-Risk Customers,118,1,880.45,2,2,3,7,0.0,0.38,4.0,1,0,0.0,0.0,1,0,1,24,1,validation,0.0,0.028580478345184228,0.38,0.0,Tier 3,25-34,Instagram,,Skin Care,Yes
CUST00533,New Customers,4,1,149.0,5,2,1,8,0.0,0.56,2.0,1,1,1.0,51.0,9,0,2,0,0,train,0.6666666666666666,0.19648308554190905,0.56,0.0,Tier 1,18-24,Marketplace,,Makeup,Yes
CUST00534,Loyal Customers,74,2,1020.2,3,4,3,10,0.0,0.1,3.5,1,0,0.0,0.0,4,0,0,18,1,train,0.0,0.11998879551820729,0.1,1.0,Tier 3,18-24,Marketplace,Silver,Skin Care,No
CUST00535,At-Risk Customers,138,1,192.93,2,2,1,5,0.0,0.49,5.0,1,0,0.0,0.0,5,1,3,23,1,train,0.0,0.15813079077784958,0.49,1.0,Tier 1,25-34,Influencer,Silver,Skin Care,Yes
CUST00536,Loyal Customers,55,4,4432.75,3,5,5,13,0.0,0.182,2.5,4,0,0.0,0.0,14,1,3,1,0,train,0.0,0.40646692523163114,0.182,0.0,Tier 1,25-34,Instagram,,Baby Care,Yes
CUST00537,New Customers,2,1,447.58,5,2,2,9,0.0,0.32,5.0,1,0,0.0,0.0,4,0,0,5,0,train,0.0,0.09996078431372549,0.32,0.0,Tier 2,35-44,Google Search,,Makeup,No
CUST00538,Loyal Customers,70,2,1306.09,3,4,4,11,0.0,0.145,4.5,2,0,0.0,0.0,5,2,4,10,0,train,0.0,0.2364059469941823,0.145,0.0,Tier 1,18-24,Instagram,,Baby Care,Yes
CUST00539,Loyal Customers,65,3,4301.82,3,5,5,13,0.0,0.207,4.67,3,0,0.0,0.0,1,1,4,11,0,validation,0.0,0.08819586296056883,0.207,1.0,Tier 1,25-34,Organic,Silver,Baby Care,Yes
CUST00540,Loyal Customers,56,2,718.07,3,4,3,10,0.0,0.265,3.5,2,0,0.0,0.0,3,0,1,16,0,train,0.0,0.08605386770092652,0.265,2.0,Tier 1,25-34,Marketplace,Gold,Hair Care,Yes
CUST00541,At-Risk Customers,132,4,2894.17,2,5,5,12,0.0,0.34,3.75,4,0,0.0,0.0,1,2,6,31,0,train,0.0,0.13963413057530702,0.34,0.0,Tier 2,45+,Google Search,,Makeup,Yes
CUST00542,Potential Loyalists,54,1,576.88,3,2,2,7,0.0,0.3,3.0,1,0,0.0,0.0,1,1,5,15,0,train,0.0,0.1180816634346046,0.3,0.0,Tier 1,18-24,Organic,,Skin Care,Yes
CUST00543,Other,197,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,2,2,6,37,1,train,0.0,0.1733428140486964,0.0,0.0,Tier 2,25-34,Instagram,,Baby Care,Yes
CUST00544,Potential Loyalists,85,1,757.57,3,2,3,8,0.0,0.06,5.0,1,0,0.0,0.0,6,0,0,21,1,train,0.0,0.13054341736694677,0.06,2.0,Tier 2,25-34,Instagram,Gold,Wellness,No
